Company_Name,Promoter_Holding,Promoter_Pledged,Institutional_Holding,Sales,Sales_Growth_Pct,BVPS,BV_Growth_Pct,Total_Equity,Profit,Profit_Growth_Pct,Other_Income,Total_Expenses,RnD_Expenses,Beta,P_E,StockReturnPct,Sector
3M India Ltd.,75,0,12.07,39267.7,5.178052472,2104.01,21.68308185,23701.9,5362.7,28.86768876,30.9,34201.2,455.2,0.81,65.24,35.12431147,Industrials
A B B India Ltd.,75,0,17.84,104465.2,21.93152519,302.2,26.36420656,59446,12420.5,22.22134753,246.6,95505.9,0,0.8,96.61,91.36470691,Industrials
A C C Ltd.,56.69,0,30.97,221673.2,-11.23890552,852.64,14.10218666,160219.5,21242.4,144.1907784,85.2,207846.1,23,1,28.8,43.61970672,Materials
A I A Engineering Ltd.,58.47,0,38.71,41487,2.550475588,684.46,17.95746734,64558.3,11294.5,16.57875995,3.2,34085.7,0,0.64,31.8,39.66712644,Industrials
A P L Apollo Tubes Ltd.,29.44,0,44.75,143737.7,-3.028861755,104.11,12.30852211,28893.9,4537.1,-11.37091733,106.2,138382.6,0,1.25,96.47,30.3083553,Materials
Aarti Industries Ltd.,43.43,3.68,28.2,68654.9,-4.574403024,146,7.550644567,52924,4173.5,-23.53005845,1201.8,66773.7,33.6,1.02,63.82,31.92530013,Materials
Abbott India Ltd.,74.99,0,9.09,58764.1,9.222282319,1740.71,16.00634442,36988.9,12012.2,26.52278784,4.8,49145.8,9.6,0.34,47.68,18.60677886,Healthcare
Action Construction Equipment Ltd.,66.76,0,11.61,29125.1,34.91962755,102.89,34.76096922,12197.9,3276.4,103.2506203,50.5,27098,204.5,1.67,56.13,263.9151791,Industrials
Adani Energy Solutions Ltd.,73.22,2.58,21.29,15173.5,120.5450581,97.91,5.76860754,109215.4,5949.1,249.3716232,26.7,19169.8,0,1.38,200.45,3.472728156,Utilities
Adani Enterprises Ltd.,72.61,0.08,20.18,320148.8,-44.70484991,145.96,19.4142191,166395.5,28442.6,75.27623203,48.3,297872.4,0,1.92,128.65,58.6898361,Industrials
Adani Green Energy Ltd.,56.37,1.02,19.7,120010,57.30764189,27.85,-10.10329245,74980,-5460,66.46341463,240,155760,0,1.13,0,89.02733964,Utilities
Adani Ports & Special Economic Zone Ltd.,65.89,1.7,26.81,68685.6,34.00656321,135.12,2.286146858,293541.6,17383.5,-462.5868219,825.4,70494.7,0,1.38,173.99,94.46646118,Industrials
Adani Power Ltd.,71.75,16.1,17.32,385356,14.07795013,77.61,133.6946703,394480.5,187492.4,82.98814677,3429.9,311639.5,0,1.72,13.67,172.3815877,Utilities
Adani Total Gas Ltd.,74.8,0,19.26,48142.2,2.792391917,32.4,21.30288282,35633.7,6531,23.26827979,35.1,42071.2,0,1.56,159.19,-1.682539683,Utilities
Adani Wilmar Ltd.,87.87,0,1.06,492426.2,-10.89322975,63.65,3.563293199,82720.3,2781.6,-54.19198656,73.6,492353.4,0,1.76,160.51,-13.17227146,Consumer Staples
Aditya Birla Fashion & Retail Ltd.,51.85,0,34.79,130308.1,4.948628303,49.74,42.48066457,50489.7,-1777.3,-234.1156052,406.5,133224.2,0,1.14,0,18.12261397,Consumer Discretionary
Aditya Birla Real Estate Ltd.,50.21,0,25.12,38735.5,1.579996329,400.45,6.889280376,43778.7,1511.6,-58.95848606,152.8,36151.2,28.8,1.56,58.71,193.5474388,Consumer Discretionary
Aegis Logistics Ltd.,58.1,0,23.11,29834.4,-3.0431448,66.63,7.623970279,23824.8,4118.3,-49.61214702,173.9,26965.4,0,1.11,61.47,75.37322955,Energy
Affle (India) Ltd.,56.92,0,29.58,5660,14.38965238,123.47,80.98798006,17311.3,759.6,13.57655502,0.3,5263.6,0,1.35,206.9,20.21681962,Information Technology
Ajanta Pharma Ltd.,66.21,12.26,26.03,39711.2,16.41177626,271.09,16.42758976,34135.7,8072.4,44.48024055,18.8,33025.3,2077.3,0.44,33.71,68.78333079,Healthcare
Alembic Pharmaceuticals Ltd.,69.61,0,19.84,58316.3,13.728209,249.74,11.20808657,49089.1,6664.8,92.21872927,428.8,52950.1,4726.2,0.52,29.71,79.73568282,Healthcare
Alkem Laboratories Ltd.,56.74,0,24.74,100829.7,7.58151594,882.75,12.88507526,105546.1,17471.5,54.00583532,332.2,87103.6,4637.7,0.47,31.89,37.6976552,Healthcare
Alkyl Amines Chemicals Ltd.,71.96,0,4.14,14406,-14.40539497,247.87,8.358469945,12671.4,1488.7,-34.89460334,2.8,13143.8,77.8,0.98,69.33,-13.48773266,Materials
Alok Industries Ltd.,75,0,2.71,53936.7,-21.41734257,-36.52,4.701834862,-181348.3,-8137.1,-6.992879105,46.2,61444.6,0,1.22,0,116.6666667,Consumer Discretionary
Amara Raja Energy & Mobility Ltd.,32.86,0,39.8,112685,8.354295517,369.82,18.44852988,67686.5,9058.6,23.96983756,160.5,106271.7,95.7,1.04,22.42,82.9479288,Industrials
Amber Enterprises India Ltd.,40.31,0,41.82,45097,-10.2599054,508.69,3.569101718,17139.6,405.6,-17.0891251,8,44974.5,0,0.71,364.17,105.9124244,Industrials
Ambuja Cements Ltd.,70.33,0,22.84,196904.9,-11.62190196,184.08,55.53865653,370065,23346.9,-8.568664847,738.1,183305.3,0,1.05,70.59,56.34300126,Materials
Anant Raj Ltd.,60,0,15.17,7988,23.13858486,99.58,16.87793427,34043.9,1361.5,23.07900922,8,7666.8,0,1.42,95.43,156.2853107,Consumer Discretionary
Apar Industries Ltd.,57.77,0,30.45,151667.3,15.03088377,920.06,70.9608488,36957.2,8232.8,36.60770584,93.4,145712.4,159.7,0.67,39.4,180.2760043,Industrials
Apollo Hospitals Enterprise Ltd.,29.33,16.09,65.41,72738,11.47927906,536.28,11.35150848,77109,10105,-6.849188791,33,64432,0,0.61,84.45,31.75665197,Healthcare
Apollo Tyres Ltd.,37.36,1.07,41.7,173015.3,2.004836842,164.33,8.74859374,104394.3,11540.3,121.9501875,2289.4,164981.5,1711.9,1.63,27.85,47.045258,Consumer Discretionary
Archean Chemical Inds. Ltd.,53.45,4.55,33,13295.8,-7.736612378,138.29,18.79563611,17064.2,3223.5,-15.97810504,56.9,10137.9,0,0,25.32,18.40791504,Materials
Asahi India Glass Ltd.,54.23,3.94,5.4,41462.9,5.816704395,99.28,13.46285714,24134.8,3355.3,-8.778750476,69.1,38437.7,45.4,1.25,43.35,25.81555834,Industrials
Ashok Leyland Ltd.,51.52,22.1,33.75,390825.5,6.3738492,25.05,-12.71777003,88103.7,26178.7,89.68560477,393.2,373679.3,4547.2,1.54,22.83,31.99725934,Industrials
Asian Paints Ltd.,52.63,7.04,27.59,373193.8,4.001678769,192.09,18.21650563,184250.9,53215.5,29.78820442,1597.8,324329.9,1158.6,0.67,52.52,-0.911330474,Materials
Aster D M Healthcare Ltd.,41.88,98.87,47.53,20365,32.78000183,-60.4,-211.090675,32942.4,1569.6,-9.423509724,110,19285.6,0,0.99,110.4,40.97995546,Healthcare
Astral Ltd.,54.1,0,34.07,51034,10.66441148,116.46,16.81043129,31298,5504,22.88457245,31,46671,2.5,0.82,102.89,46.32815199,Industrials
Astrazeneca Pharma India Ltd.,75,0,6.51,12955.3,29.16936698,284.77,20.93171395,7119.2,1615.1,62.66492094,20.2,12190.2,0,0.51,88.05,67.33733749,Healthcare
Atul Ltd.,45.17,0.98,34.15,43607.8,-13.88750111,1728.63,11.1666313,50894,3845.7,-30.35044825,85.4,40167.4,339.6,0.73,46.16,-12.89146633,Materials
Aurobindo Pharma Ltd.,51.83,20.86,41.3,106456.4,25.87962635,336.6,9.363831308,197228.2,19541.4,59.24733724,252.5,94778.3,6021.7,0.98,35,86.95299838,Healthcare
Avanti Feeds Ltd.,43.25,0,24.3,42902.6,6.159080505,145.71,12.56953028,19852.6,3080.6,32.3054458,42.8,41341.5,0,1.24,23.44,47.20110574,Consumer Staples
Avenue Supermarts Ltd.,74.65,0,16.85,545448.4,18.36674463,296.29,16.37470542,192806.1,26949.2,5.418557346,34.1,526535,0,0.97,111.09,31.08956563,Consumer Staples
B A S F India Ltd.,73.33,0,10.78,142043.8,1.508508721,744.72,19.34041633,32235.8,5633.5,39.82724813,175.4,136882.3,0,0.67,29.24,57.45528096,Materials
B E M L Ltd.,54.03,0,27.69,47285.4,3.89518507,634.59,10.34236929,26428.4,2830.2,78.24663056,493.2,45952.9,829,1.52,59.49,188.2638175,Industrials
B L S International Services Ltd.,71.52,0,8.82,1186.4,36.63480364,2.17,14.21052632,894.6,370.1,-10.27878788,4.5,1170.9,0,1.62,388.88,95.37346711,Industrials
B S E Ltd.,0,0,48.06,1125.2,7.233393691,210.08,25.42089552,28439.6,7533.9,351.3749925,60.9,10430.9,0,1.42,50.57,433.5915089,Financials
Bajaj Auto Ltd.,55.06,0.01,23.06,449688.3,22.84679238,890.48,-0.901422244,248605,74787.9,32.89483972,615.4,391751.8,4869.6,0.81,33.36,100.8968964,Consumer Discretionary
Balaji Amines Ltd.,53.7,0,6.4,13316,-22.89742625,473.56,9.572178903,15343.9,1713,-24.71653336,86.5,12004.5,7.1,1.71,41.62,4.382707232,Materials
Balkrishna Industries Ltd.,58.29,0,34.32,94972.8,-4.195617964,458.41,16.77153119,88619.3,14376.1,33.27122211,71.9,85544.7,0,1.16,32.9,16.58390308,Industrials
Balrampur Chini Mills Ltd.,42.9,0,32.02,56124.9,19.33825359,162.56,14.05318179,32796.1,4326.6,56.834741,270.4,59147.3,0,1.01,20.04,-4.801444043,Consumer Staples
Bata India Ltd.,50.16,0,36.56,34784.2,0.777906866,118.26,6.005736823,15200,2599.3,-18.54788167,33,33183.1,56.8,0.89,71.3,-7.154239989,Consumer Discretionary
Bayer Cropscience Ltd.,71.43,0,16.42,58621,4.493761141,634.02,5.062389183,28494,7405,-2.334476391,2032,53341,685,0.74,33,32.98196044,Materials
Berger Paints India Ltd.,74.99,0,15.84,118022.5,5.818836824,42.93,-2.917232022,50052.4,10150.5,22.53286495,701.6,107803.7,199.3,0.79,58.92,-16.6789547,Materials
Bharat Dynamics Ltd.,74.93,0,15.35,24226.4,-3.453552784,189.58,8.195411483,36368.3,6127.2,73.98415538,397.5,24033.5,753.7,1.17,59.16,96.71242415,Industrials
Bharat Electronics Ltd.,51.14,0,40.2,199243.5,14.50078329,22,18.40688913,160823.9,40200,33.70273425,1797.9,175531.8,11884.8,1.03,43.16,126.2826718,Industrials
Bharat Forge Ltd.,45.25,0,44.71,89792.9,18.4742008,184.04,11.28310558,85688,14249.6,36.29850689,387.5,77737.2,566.4,1.46,41.36,58.63230798,Industrials
Bharat Heavy Electricals Ltd.,63.17,0,24.69,233188.9,3.219248208,71.37,0.1543643,248505.9,2598.9,-58.36964183,4266.7,297110.9,687,1.63,0,259.3112245,Industrials
Bharat Petroleum Corpn. Ltd.,52.98,0,39.03,5069113.6,-4.978032872,344.39,43.56761714,746748,266735,1326.314101,7373.7,4858634.7,585.2,1.03,4.62,69.84060403,Energy
Bharti Airtel Ltd.,53.49,0,43.71,941910,11.08359308,167.52,26.8418263,1008619,49882,-5667.1875,3384,912127,0,0.67,128.83,65.43225322,Communication Services
Bikaji Foods Intl. Ltd.,75.1,0,21.17,22947.1,18.01756858,48.95,27.37444705,12255.5,2697.3,94.84938236,4.9,20564.6,0,0,50.4,42.01759062,Consumer Staples
Biocon Ltd.,60.64,0,19.63,21086,7.488402916,90.88,-0.03299967,109123,1193,-95.81168375,266,23568,963,0.73,633.28,28.38099333,Healthcare
Birla Corporation Ltd.,62.9,0,22.39,61389.1,4.689525096,606.7,10.7642312,56015.6,1981.1,336.3656388,155.7,60250.9,0,1.31,64.64,57.34548033,Materials
Birlasoft Ltd.,40.92,0,42.12,26445.3,9.402872698,53.18,19.72084647,14682,2987.4,49.10161709,9.4,24726.7,0,1.33,66.57,138.17549,Information Technology
Blue Dart Express Ltd.,75,0,17.13,52678,1.843814223,606.29,14.1466629,14386.3,2886.4,-21.23130663,42.3,50544.6,0,0.77,52.52,6.232063356,Industrials
Blue Star Ltd.,36.49,0,40.62,89452.3,22.16137451,122.15,-7.978002109,25114.9,3675,0.250968411,198.9,85988,492.3,0.98,108.51,1.077557087,Industrials
Bombay Burmah Trdg. Corpn. Ltd.,74.05,0,10.24,2662.2,7.199806717,27.85,-5.593220339,1943.3,-58.8,-166.894198,2.1,3946.2,0,1.22,0,50.32544236,Consumer Staples
Bosch Ltd.,70.54,0,21.31,167088,12.14637126,4090.1,9.544024104,120632,24905,74.83327483,209,158595,4828,1.2,56.41,51.5397342,Industrials
Brigade Enterprises Ltd.,43.72,0,38.71,20253.6,-8.324469169,182.62,7.240589582,42203.3,3181.9,-17.34895319,302.3,31263.6,0,1.3,75.05,105.7979677,Consumer Discretionary
Britannia Industries Ltd.,50.55,0,33.87,161860.8,3.634554584,146.45,143.7989013,35275.2,20820.5,-2.676109008,115.2,143141.3,440.2,0.59,55.26,4.884101415,Consumer Staples
C C L Products (India) Ltd.,46.26,0,29.86,14561.7,7.376873899,83.45,2.923038974,11141.9,953.1,-45.64895073,51,14210.8,0,0.83,82.88,-1.776670818,Consumer Staples
C E Info Systems Ltd.,52.91,0,11.45,3178.2,24.81149859,121.31,21.62622819,6559.5,1374.3,26.37241379,0,2182.9,0,0.86,80.35,83.01766527,Information Technology
C E S C Ltd.,52.11,0,34.04,102206.9,15.22995957,74.36,-0.866551127,98880.5,7748.7,-6.679272097,349.7,95684.8,0,1.03,25.18,115.1094891,Utilities
C G Power & Indl. Solutions Ltd.,58.11,0,25.27,76150.7,15.64074101,21.25,33.56379635,32454.4,10043.6,27.88530101,478,70595.3,332.4,1.12,102.77,79.35891209,Industrials
C I E Automotive India Ltd.,65.7,0,23.27,45698.4,3.911247138,135.94,10.22460066,49399.2,5623.4,9.812728231,78.5,41492.2,0,1.12,32.61,23.08174524,Industrials
Campus Activewear Ltd.,73.88,0,13.03,14482.9,-2.422772444,21.35,17.37218252,6516.6,894.4,-23.63387978,28.4,13527.2,0,0,84.76,-30.60737831,Consumer Discretionary
Caplin Point Laboratories Ltd.,70.62,0,4.43,6250.9,18.2516411,183.05,21.91954176,13901.5,2837.1,21.10902416,20.7,4909,287.4,1,36.25,99.97788589,Healthcare
Carborundum Universal Ltd.,41.23,0,40.77,26334.3,4.912514143,120.63,14.33039522,22975.3,3503.5,5.865111501,0,23247.2,215.7,0.97,77.49,32.02450571,Materials
Castrol India Ltd.,51,0,25.88,56492.5,7.518746907,19.14,-9.332070109,21216.9,8641.3,6.008710053,119.8,48889,58.4,0.81,24.14,75.96996245,Energy
Ceat Ltd.,47.21,0,36.06,118926,5.587547477,976.79,18.09960222,39511.2,6543,217.2056043,81.2,112983.8,1249.3,1.16,15.88,64.97559723,Consumer Discretionary
Century Plyboards (India) Ltd.,72.59,0,20.79,37585.7,6.184192312,98.14,15.48599671,21804.3,3147.4,-9.64315448,13.5,35242.7,0,1.19,41.92,22.33205374,Materials
Cera Sanitaryware Ltd.,54.48,0,28.53,21919.7,3.657867607,1032.26,14.82441406,13425.4,2391.7,14.07516932,9,20305.1,15,0.55,43.29,15.21477897,Consumer Discretionary
Chalet Hotels Ltd.,67.52,31.93,28.26,13926.1,23.00469898,128.56,76.15785147,18590.4,2782.8,48.20258827,126.8,11415,0,1.06,67.76,125.1757355,Consumer Discretionary
Chambal Fertilisers & Chemicals Ltd.,60.7,25.16,22.06,179701.4,-35.30554482,177.79,7.608037768,71233.6,13314.4,24.5139389,35.5,168822.6,0,0.99,13.38,48.57342902,Materials
Chemplast Sanmar Ltd.,54.99,0,38.98,16705.7,-24.78704437,174.35,-2.597765363,38402.6,-739.7,-143.5271272,9.1,18274,39.5,1.4,0,16.47429171,Materials
Chennai Petroleum Corpn. Ltd.,67.29,0,16.61,794099.1,-12.76955813,577.05,36.80978686,85929.6,27112.5,-23.27685982,30.5,775504.3,69.7,1.4,5.56,236.7407407,Energy
Cipla Ltd.,33.47,0,50.18,165885,15.56346638,346.47,13.5036855,279739.2,40772.5,62.2159803,182.7,138262.4,11980.5,0.47,30.41,54.17653213,Healthcare
Clean Science & Technology Ltd.,74.98,0,10.92,7894.4,-15.64009404,114.41,19.30135558,12156.5,2476.9,-18.39148628,49,5822.6,32.6,1.15,56.59,-8.538781163,Materials
Coal India Ltd.,63.13,0,31.71,18105.6,-20.57902356,28.11,3.688675765,173257.3,157668.3,6.516010001,1019.7,13957.7,0,0.97,17.8,94.89489489,Energy
Cochin Shipyard Ltd.,72.86,0,7.67,36536.1,55.82951608,191.04,-43.19019864,50258.8,8131,143.0864899,135.8,31395.8,62.6,0.93,41.72,159.018673,Industrials
Coforge Ltd.,0,0,89.3,48489,14.61765749,535.78,25.16469654,33122,9918,35.39931741,1222,46169,0,0.93,31.62,21.9560282,Information Technology
Colgate-Palmolive (India) Ltd.,51,0,30.61,56830.2,8.689382406,68.91,9.190302646,18743.7,13236.6,26.40595903,6.8,44128.2,100.2,0.43,57.19,77.09547991,Consumer Staples
Computer Age Mgmt. Services Ltd.,0,0,73.68,10565.4,13.51002912,179.92,21.11746887,8841.8,3371.2,22.79449261,0.3,7492.4,0,0.8,46.91,55.37659187,Financials
Container Corpn. Of India Ltd.,54.8,0,41.63,88068.9,6.648316517,193.87,5.044429996,118123.4,12307.9,5.278509597,384.1,79386.5,0,1.19,50.66,68.05623672,Industrials
Coromandel International Ltd.,57.32,0.01,27.98,220272.4,-25.60285116,319.36,19.33784238,94032.3,17192.5,-15.50226818,0.6,208509.7,107.7,0.48,20.95,28.16064513,Materials
Craftsman Automation Ltd.,54.99,0,28.55,32081.3,7.635503514,731.71,12.7320628,15459.8,1975.9,-16.89518843,13.1,31318.9,0,0.93,47.6,42.79170296,Industrials
Crisil Ltd.,66.65,0,20.15,16888.7,11.81755585,186.89,34.25041305,14898.2,6682.6,80.36220345,384,14907.2,0,0.8,50.49,21.03661925,Financials
Crompton Greaves Consumer Electricals Ltd.,0,0,83.64,63883.8,9.967965214,49.84,11.67376204,32054.8,4664.5,-1.915636302,7.3,60836.4,381.4,0.72,43.97,24.91173009,Consumer Discretionary
Cummins India Ltd.,51,0,40.36,92471.8,15.44890234,221.24,14.66777236,61630.9,16606.2,46.98093502,316.6,79854.5,32.1,0.99,55.25,107.8792879,Industrials
Cyient Ltd.,23.16,0,57.85,24614,10.48072176,264.57,8.23514973,29343,4973,40.16347238,66,20404,74,1,40.47,53.09970761,Information Technology
D L F Ltd.,74.08,0,21.3,32399.6,-18.46018719,117.42,0.910965968,290648.1,12512,-45.85471824,98.2,28263.3,0,1.65,179.81,109.2562177,Consumer Discretionary
Dabur India Ltd.,66.25,0,28.35,91514.3,5.184377216,39.02,9.977452086,69153.7,15092.1,9.899800475,259.1,80067.8,442.3,0.61,59.95,-4.719459561,Consumer Staples
Dalmia Bharat Ltd.,55.84,0,24.12,1300,-1.515151515,415.87,-0.659293409,78000,1120,-42.56410256,0,1340,0,1.31,307.8,-7.917543332,Materials
Data Patterns (India) Ltd.,42.41,0,26.15,5198,14.63226376,236.53,13.45997026,13242.1,1816.9,46.53601097,1.1,3998.4,0,1.35,91.51,78.59526745,Industrials
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,45.63,0,15.92,20554.3,-14.77009326,251.55,6.031866464,31755.8,3133.7,7.561611862,1346,20460.5,0,1.18,29.38,0.942530653,Materials
Deepak Nitrite Ltd.,49.13,0,25.99,27316.1,-10.01920435,216.62,12.55325782,29545.4,4334.3,-7.661006839,45.6,24740.8,203.3,1.21,96.56,28.72312255,Materials
Delhivery Ltd.,0,0,83.26,74636.3,11.95892836,130.54,-0.578827113,96194.9,-1679.7,-79.32167918,35.6,80974,0,0,0,19.92521368,Industrials
Devyani International Ltd.,62.74,0,24.63,31189.5,12.42335877,9.03,0.333333333,10886,-63.4,-102.4367745,0.4,31715.7,0,1.26,483.34,3.066914498,Consumer Discretionary
Divi'S Laboratories Ltd.,51.92,0,36.89,77110,0.442881334,507.94,6.132597839,134840,15760,-12.83185841,30,66020,700,0.75,67.38,22.47620796,Healthcare
Dixon Technologies (India) Ltd.,33.44,0,44.85,64188.4,-8.373231013,233.08,19.01552288,13943,1856.6,-12.07198674,0,62616,121,1.2,268.32,186.1369327,Industrials
Dr. Lal Pathlabs Ltd.,54.6,0,36.16,19687.7,11.29093345,229.29,12.35299882,18996.7,3843.7,31.47147353,1.1,16425,36.7,0.76,51.71,21.38398567,Healthcare
Dr. Reddy'S Laboratories Ltd.,26.65,0,47.62,194838,14.86396463,1453.13,18.19157849,242408,43420,66.18187385,1257,162429,20044,0.51,24.12,25.85169934,Healthcare
E I D-Parry (India) Ltd.,42.23,0.01,20.72,28362.5,-2.841864751,164.46,3.851982824,29194,1070.9,-45.58987908,83.9,30219.6,63.8,1.03,132.46,23.06008754,Consumer Staples
E I H Ltd.,32.85,0,19.02,22441,23.75096504,57.06,14.44043321,35685.8,5209,62.69481838,121.4,17958.9,0,1.56,50.92,153.4304636,Consumer Discretionary
Easy Trip Planners Ltd.,64.3,0,5.25,7489.1,12.80973685,3.6,61.43497758,6379.1,1192,-18.81215093,0.1,6659.4,0,1.98,86,-3.020833333,Consumer Discretionary
Eclerx Services Ltd.,53.61,0,36.62,20948.3,10.94557665,308.65,30.46326824,15123.7,3565,-5.921781812,92.5,17834.3,255,1.15,34.01,81.75212099,Information Technology
Eicher Motors Ltd.,49.15,0,40.09,161527.4,13.61583121,573.16,21.63320742,156935.8,37494.2,42.9663043,1190.4,137939.3,1489.8,1.08,33.79,39.26872861,Consumer Discretionary
Elecon Engineering Co. Ltd.,59.27,0,9.88,16032.5,33.60973374,120.1,24.84407484,13475.1,3031.6,61.12676056,3.8,13284.5,37.5,1.5,43.92,161.2806634,Industrials
Elgi Equipments Ltd.,31.19,0.67,34.68,18456.6,4.954706488,46.36,20.22821577,14693.1,3222,18.2472108,10.5,15971.3,372.4,1.21,64.95,40.07962126,Industrials
Emami Ltd.,54.84,13.09,35.53,29273.2,0.514017889,54.59,7.502953919,23829.9,6933.9,20.90496949,35.2,22955.4,247.1,0.86,31.51,29.85731431,Consumer Staples
Endurance Technologies Ltd.,75,0,23.23,79020.7,16.13927771,270.53,14.24408784,38053.2,5877.9,43.74205224,47.2,73819.3,640.6,0.99,48.99,47.17325002,Industrials
Engineers India Ltd.,51.32,0,20.6,32547.5,-1.380476379,41.12,9.770421783,23112.9,3569.9,4.337278971,78.1,31278.7,210.8,1.09,43.02,195.410628,Industrials
Eris Lifesciences Ltd.,54.9,18.51,29.9,15108.8,14.64821223,185.6,13.59324316,25240.2,2997.1,-24.69787191,141.7,12765.7,0,0.46,42.85,41.93267327,Healthcare
Escorts Kubota Ltd.,67.64,0,17.47,87839.7,5.152162306,833.84,30.43219822,92137.6,10371.5,70.87053939,47.2,82145.2,1543.7,0.9,36.28,69.52527572,Industrials
Exide Industries Ltd.,45.99,0,32.13,168303.2,9.549359087,154.56,17.19745223,131372.4,10529.6,16.52556909,62.9,160683.6,266.3,1,38.39,141.2050038,Industrials
F S N E-Commerce Ventures Ltd.,52.22,0,27.48,3265.6,-1.102362205,5.7,11.76470588,16274.5,1170.9,105.1331465,1.7,3225.1,0,1.39,433.37,44.1680261,Consumer Discretionary
"Fertilisers & Chemicals, Travancore Ltd.",90,0,9.12,50591.8,-18.45713954,21.26,8.028455285,13757.5,1461.7,-76.14836088,59.7,51762.3,5.8,1.42,233.06,108.4523463,Materials
Fine Organic Inds. Ltd.,75,0,15.23,19516.8,-35.57429812,607.07,22.27974056,18612.9,3675.5,-37.76667795,0.1,16026.5,68.8,0.7,36.6,-0.783121638,Materials
Finolex Cables Ltd.,35.92,0,27.45,50143.9,11.90062284,275,13.37401055,42058.8,5716,13.92354606,35.1,46058.5,0,1.3,28.41,17.69471449,Industrials
Finolex Industries Ltd.,52.47,0,17.71,43021.2,-1.835456902,81,4.15327247,55378.4,4553,92.44262226,253.2,40835.1,0,1.21,36.45,59.07462687,Industrials
