Company_Name,Promoter_Holding,Promoter_Pledged,Institutional_Holding,Sales,Sales_Growth_Pct,BVPS,BV_Growth_Pct,Total_Equity,Profit,Profit_Growth_Pct,Other_Income,Total_Expenses,RnD_Expenses,Beta,P_E,StockReturnPct,Sector
Firstsource Solutions Ltd.,53.66,0,30.21,16011.5,16.38802064,34.59,4.627949183,24107.6,3197,28.73479907,0,13201.2,0,1.33,45.92,81.0359589,Information Technology
Fortis Healthcare Ltd.,31.17,0,54.39,11788,12.56362022,120.37,1.381285269,90871.6,1994.5,107.2423109,25.4,12186.2,0,0.61,325.42,68.15567485,Healthcare
G A I L (India) Ltd.,51.9,0,41.36,1306381.1,-9.468709323,97.61,15.32372401,641794,88364.8,66.67855007,3643.7,1242036.5,203.6,1.1,15.46,94.87418453,Utilities
G E Vernova T & D India Ltd.,75,0,17.04,31679.1,14.23219218,48.54,15.87491048,12429.4,1810.5,-12251.00671,0.5,29429.1,0,1.81,155.43,548.8081725,Industrials
G M R Airports Ltd.,59.07,58.23,32.85,5564.6,90.92156728,87.07,58.02177858,536383.7,-5418.7,-54.17822352,23.9,13813.1,0,1.15,0,86.5279299,Industrials
G R Infraprojects Ltd.,74.74,0,21.37,77945.1,-4.411101028,744.21,37.9750825,71957.2,19774.3,132.1553941,105.3,74202.3,0,1.12,22.79,39.56083147,Industrials
Garden Reach Shipbuilders & Engineers Ltd.,74.5,0,9.4,35933.9,40.29719631,146.08,18.3600713,16734.3,3572.7,56.61493951,7.9,35410.6,0,0.96,32.5,113.8486486,Industrials
Gillette India Ltd.,75,0,13.53,32061.5,7.279687077,259.22,-5.494184987,9712.7,4117,15.75011246,36.2,28718.3,0,0.52,56.26,51.10360769,Consumer Staples
Gland Pharma Ltd.,57.86,0,28.82,41674.3,15.76194444,546.13,13.09615026,89952.9,10433.3,34.47920292,21.4,32068.7,1629.4,0.61,27.16,25.93464822,Healthcare
Glaxosmithkline Pharmaceuticals Ltd.,75,0,11.38,33973.9,5.924810436,105.31,1.768457673,17841,5846.9,-3.794323324,142.8,30353.7,25.4,0.5,48.6,68.0288268,Healthcare
Glenmark Pharmaceuticals Ltd.,46.64,0,34.78,78911.2,-4.008797336,814.02,28.48146219,229706.3,51672.9,327.4833095,7596.5,90652.7,203,0.94,306.89,87.62978081,Healthcare
Global Health Ltd.,33.04,0,22.34,23134.6,15.42829202,106.1,14.33189655,28488,3608.9,37.09021842,136.6,20587.7,9.9,0,110.36,180.1046613,Healthcare
Godawari Power & Ispat Ltd.,63.26,0,7.62,50431.3,-4.62508203,317.9,22.96920935,43195,9174.4,14.935732,5.3,42355.7,0,1.7,13.48,149.2857143,Materials
Godfrey Phillips India Ltd.,72.58,0,12.76,53136.9,23.91105121,738.77,20.47192734,38411.9,8808.4,44.78450968,49.2,48246.6,114,0.82,19.96,88.94537649,Consumer Staples
Godrej Agrovet Ltd.,74.05,0,14.52,70969.7,3.057017767,117.54,8.481772035,22591.7,3571.2,17.61296272,130.7,68266.9,163.5,0.84,29.26,24.24934353,Consumer Staples
Godrej Consumer Products Ltd.,63.21,0.66,31.51,88260.9,11.74415837,93.39,1.754194814,95525.8,6470.3,-57.25507036,976.9,88111.9,252.9,0.74,69.32,34.38016529,Consumer Staples
Godrej Industries Ltd.,67.16,5.62,12.79,28180.3,-36.09909297,45.03,-11.68856639,15161.1,-2025.2,-187.079159,158.9,32930.2,50.8,0.96,0,113.3718347,Materials
Godrej Properties Ltd.,58.48,0,35.22,12645.1,19.17646837,378.08,5.694557043,105122.8,5643.5,-13.92773804,47.6,51859.2,0,1.4,146.36,101.3001331,Consumer Discretionary
Granules India Ltd.,41.96,4.03,30.27,37712,-4.247566961,128.36,15.09011028,31109.5,4359.2,-12.6045029,28.5,33612.7,1328.4,0.93,23.41,40.93557516,Healthcare
Graphite India Ltd.,65.34,0,16.73,28943.8,-0.655573404,273.64,15.17319753,53463.6,8717.7,149.0700266,86.3,27796.3,1.4,1.73,0,127.9191238,Materials
Grasim Industries Ltd.,43.06,0,29.7,269218.8,-2.287056371,765.82,7.388554681,521145.9,9453.9,-55.48445424,720.8,273724.4,925.3,1.2,172.99,40.18775795,Materials
Great Eastern Shipping Co. Ltd.,30.07,0,44.01,41647.9,-13.85842699,724.45,21.46641628,103464.1,23163.4,-1.516575185,6.1,25250.9,0,0.78,7.5,60.86924439,Energy
Grindwell Norton Ltd.,58.03,0,24.21,27141,5.461737529,184.94,13.69728268,20510.4,3807.2,4.04744336,147,24155.1,36.9,0.74,61.83,11.90538834,Materials
Gujarat Ambuja Exports Ltd.,63.84,0,6.58,49355.3,0.406465197,60.37,-43.11693206,27690.9,3459.2,4.767096735,26.3,47031.2,0,1.13,22.53,-42.05735875,Consumer Staples
Gujarat Fluorochemicals Ltd.,63.81,4.99,13.28,40376.1,-28.35654843,539.16,7.146263911,59227.1,4187.5,-69.10984723,25.4,38624.6,0,1.34,98.69,7.159227005,Materials
Gujarat Gas Ltd.,60.89,0,25.78,162939.5,-5.852867931,111.66,9.93403564,76892.6,11427.7,-25.08735013,246.2,153198,0,0.74,34.68,16.85729556,Utilities
Gujarat Mineral Devp. Corpn. Ltd.,74,0,2.56,24689.3,-29.598337,190.99,5.694521306,60733.8,6135.9,-48.91815616,292.5,21288.6,0,1.47,22.46,168.3487704,Materials
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,41.3,0,28.7,61186.4,-19.64309401,555.63,-3.551528407,81977.4,4847.9,-66.88547658,23008.5,83404.3,35.4,1.24,20.83,21.0960068,Materials
Gujarat Pipavav Port Ltd.,44.01,0,35.69,9937.4,7.794940773,43.29,0.697836706,20927.1,3538,21.25574063,48.8,7141.8,0,0.83,28.75,85.29411765,Industrials
Gujarat State Fertilizers & Chemicals Ltd.,37.84,0,24.32,89433.1,-20.92990564,316.48,5.41251707,126109.1,5243.2,-59.45185139,65.7,86540.6,127.4,1.39,21.38,55.20603964,Materials
Gujarat State Petronet Ltd.,37.63,0,42.41,20323.2,15.33249345,182.03,10.75079095,102700.6,12846.4,35.94793375,146.4,10827.4,0,0.85,13,3.877873311,Utilities
H B L Engineering Ltd.,59.11,0,5.25,22085.9,63.62956103,43.48,26.10208817,12053.5,2637.9,176.1042495,37.8,20244.2,121.9,0.98,53.69,355.7187361,Industrials
H C L Technologies Ltd.,60.81,0,34.84,481180,3.980465036,144.2,9.316958532,394700,116740,1.876254472,370,375110,5440,0.86,31.78,28.42777934,Information Technology
H E G Ltd.,55.78,0,17.23,23963.6,-2.928714363,1073.98,1.66414237,41450.8,2315.4,-49.16906325,286.2,22477.4,0,1.84,52.34,111.8675996,Materials
H F C L Ltd.,37.68,44.49,13.39,40745.9,-7.30467186,26.56,23.42007435,38216.9,3096.6,21.62608013,89.9,39666.4,97.7,1.41,50.22,55.09259259,Communication Services
Happiest Minds Technologies Ltd.,50.24,7.17,9.19,14824.6,10.86051016,96.82,72.00213182,14737,2457.3,13.56410019,9.7,13498.2,184.3,1.12,50.5,-1.002734731,Information Technology
Havells India Ltd.,59.43,0,34.71,186580,9.899495386,118.7,12.42659595,74384.5,12732.1,18.44364854,201.3,173910.2,1801.8,1.09,82.58,35.26255893,Consumer Discretionary
Hero Motocorp Ltd.,34.76,0,56.69,374115.7,11.64886607,899.66,7.625131592,179861.8,39679.6,36.32884167,441.5,342012,6331.3,0.98,22.89,77.55999375,Consumer Discretionary
Himadri Speciality Chemical Ltd.,50.29,0,7.25,41851.1,0.296447898,60.54,24.05737705,29812.1,4110,97.77681536,28.9,38628.3,320.6,1.38,45.08,262.1438918,Materials
Hindalco Industries Ltd.,34.64,0,53.27,830180,7.97684854,283.51,8.920819086,637070,36970,11.15453999,1340,809440,300,1.63,45.75,47.76427425,Materials
Hindustan Aeronautics Ltd.,71.64,0,22,283140.8,7.171588746,434.32,-38.21554569,290464.2,75950.4,30.69726062,1891.2,266432.3,28262.4,0.94,47.73,34.90000685,Industrials
Hindustan Copper Ltd.,66.14,0,15.41,17066.6,2.252765029,23.63,9.753831863,22850.8,2954.1,0.033862721,320,15909.4,0,1.6,129.93,280.6706114,Materials
Hindustan Petroleum Corpn. Ltd.,54.9,0,35.99,4650761.7,-0.932384581,289.23,48.0497543,410297.7,146938.3,-263.7372507,5367,4557476.3,2564,1,4.88,97.17412935,Energy
Hindustan Unilever Ltd.,61.9,0,25.91,604690,2.240294874,216.94,1.497146065,509730,101140,1.525798033,0,514910,0,0.47,51.64,-9.231677044,Consumer Staples
Hindustan Zinc Ltd.,64.92,99.37,33.12,289340,-15.14458326,36.05,17.69507019,152330,77870,-25.97908745,1790,224060,110,0.83,23.11,35.81994592,Materials
Hitachi Energy India Ltd.,75,0,13.19,52374.9,17.20886828,320.86,11.89537925,13598.7,1637.8,74.41959531,1.4,50600.9,0,0.33,254.83,189.5194197,Industrials
Honeywell Automation India Ltd.,75,0,14.97,40551,18.14526702,4078.75,13.10005768,36062,5014,14.47488584,85,36980,0,0.85,80.58,26.81006535,Industrials
I R B Infrastructure Developers Ltd.,34.39,48.85,55.01,48260.3,15.99806751,15.67,5.878378378,94842.7,7623.9,104.7949069,0,50884.7,0,1.67,53.88,148.1751825,Industrials
I T C Ltd.,0,0,84.76,701052.9,-0.20781116,57.86,6.379849237,722333,204219.7,8.897949215,2374.9,541948.1,1703.7,0.56,27.35,2.373399131,Consumer Staples
I T I Ltd.,90,0,8.04,12958.7,-8.956975045,18.21,-22.54359847,17494.6,-5690.6,58.02832547,57.5,18519.5,153.3,1.37,0,222.6484498,Information Technology
India Cements Ltd.,28.42,46.16,21.74,46648.1,-7.965954895,160.44,-3.726372637,53990,-2025.2,7.409175285,278.3,50283.1,4.4,0.93,0,20.93775263,Materials
Indiamart Intermesh Ltd.,49.21,0,33.72,11390,21.32251124,295.16,-56.22979506,17703.4,3621.9,33.06513832,10.9,9557.3,0,0.89,43.88,-50.73462961,Information Technology
Indian Hotels Co. Ltd.,38.12,0,45.25,44056,18.93397836,71.26,14.51068616,101439.4,10949.3,29.88031268,191.8,35060.7,0,1.36,72.67,70.08257151,Consumer Discretionary
Indian Oil Corpn. Ltd.,51.5,0,38.3,8656459.2,-7.368909911,124.55,31.21576064,1767149.8,396188.4,380.7049899,4869.3,8296617.1,3401.4,0.98,6.08,107.4324324,Energy
Indian Railway Catering & Tourism Corpn. Ltd.,62.4,0,20.81,42725.4,20.56312115,40.37,30.30987734,32299.8,11112.6,10.47639878,417.3,33321.8,0,1.17,70.85,68.13693752,Consumer Discretionary
Indraprastha Gas Ltd.,45,0,46.04,154565.3,-0.854853815,122.17,20.67364678,85517.4,17480.8,20.9727201,321.9,140753.6,0,0.8,18.86,-5.269533616,Utilities
Indus Towers Ltd.,69,30.5,26.33,286006,0.770916573,100.46,28.10507524,270740,60410,195.6491949,818,241300,0,0.97,16.01,128.9032258,Communication Services
Info Edge (India) Ltd.,37.88,0,51.17,23809.6,10.30009914,1969.07,132.800123,254763.3,8330.8,102.6022034,33.5,18080.7,0,1.21,94.15,60.3132779,Information Technology
Infosys Ltd.,14.71,0,70.22,1289330,3.966487655,195.56,19.76238594,811760,272340,17.04486849,2620,1100290,6950,0.69,24.18,13.39453203,Information Technology
Inox Wind Ltd.,52.87,1.8,19.62,15344,163.0460125,64.14,-9.941027801,20907.4,-2303,-26.93991498,0.4,19063.7,0,1.49,0,490.4045155,Industrials
Intellect Design Arena Ltd.,30.35,0,31.64,16789.4,14.20505949,128.42,12.83718478,17574.3,1656,23.59131278,50.1,15696.6,1703.8,1.68,83.04,142.1507064,Information Technology
Interglobe Aviation Ltd.,57.29,0,38.76,684930.1,26.6362191,50.05,-130.5854314,19319.5,81674.9,-2678.773049,5651.5,630611.4,0,1.23,18.87,97.05089191,Industrials
Ipca Laboratories Ltd.,46.3,0,44.88,61924.5,6.052172781,250.24,8.020374687,63487.1,5304.1,4.886296223,60.9,58540,1498.9,0.43,51.4,88.62212209,Healthcare
Ircon International Ltd.,65.17,0,6.16,119504,20.45317099,61.37,11.46022521,57717.6,8629,11.07964419,55.9,118458.5,0,0.88,30.39,237.2139973,Industrials
J B Chemicals & Pharmaceuticals Ltd.,53.78,0,29.45,32956.8,14.52638602,185.98,-41.08031047,28862.3,5433.6,39.72074366,12.6,28415,356.7,0.56,54.39,-10.54534357,Healthcare
J B M Auto Ltd.,67.53,0,3.39,42478.5,13.2439897,88.36,4.456791583,10448.2,608.3,-49.99177902,32.9,44100.8,0,1.41,379.51,137.2765215,Industrials
J K Cement Ltd.,45.7,0,39.31,123935.4,17.578629,692.52,15.42577129,53533.9,8306.4,65.24230127,2782.2,121770.1,0,1.15,36.64,33.61507366,Materials
J K Lakshmi Cement Ltd.,46.34,0,37.13,63232.8,3.938918248,261.87,13.13345142,30814.5,4243.2,28.28249237,53.1,60188.1,67.5,1.17,22.02,1.77715272,Materials
J K Tyre & Inds. Ltd.,53.13,0,20.47,103162.2,7.228854299,140.74,30.1461069,38960.3,5907.6,221.4670512,48.8,97332.4,1264.1,1.29,17.9,136.2821948,Consumer Discretionary
J S W Energy Ltd.,69.32,10.8,22.85,50712.5,-11.36130852,114.99,39.07837446,151120.5,9502.2,33.64181036,237.2,43920.4,0,1.05,116.21,141.4844649,Energy
J S W Steel Ltd.,44.81,15.24,36.76,1338280,2.717057595,306.48,17.02176403,752830,80410,62.87218959,13230,1322080,560,1.41,23.04,21.63242796,Materials
Jaiprakash Power Ventures Ltd.,24,79.2,24.53,67581.2,16.93584389,11.18,9.823182711,114680.2,6861,1062.487292,94.4,62206.3,0,1.55,9.17,241.025641,Utilities
Jindal Saw Ltd.,63.27,0,18.14,179239.1,17.48645628,318.72,25.81714827,101913.2,16141.1,125.8001791,275.7,172064,0,1.55,11.16,239.3457658,Materials
Jindal Stainless Ltd.,60.49,0,27.46,383560,9.493624814,166.06,20.39440296,136999.9,25306.9,25.65491559,253.4,358672.2,69.6,1.41,23.45,150.7804186,Materials
Jindal Steel & Power Ltd.,61.2,13.11,28.39,575414,-2.380043533,445.99,12.17052314,454936,52733,117.2916933,0,607861.5,74.7,1.97,0,59.50072918,Materials
Jubilant Foodworks Ltd.,41.94,4.98,49.65,53408.5,4.804954484,33.52,3.106736389,22116.8,2339.1,-34.33367957,65.3,51409.9,0,0.9,117.94,3.751819913,Consumer Discretionary
Jubilant Ingrevia Ltd.,51.47,3.45,21,39872.4,-12.55228015,141.07,4.095336482,22470.6,1624.5,-35.89440038,342.2,37934.3,295.1,1.49,52.15,31.2136671,Materials
Jubilant Pharmova Ltd.,50.68,0,23.41,7846,-3.135802469,149.08,-1.655782044,23745,316,-36.67334669,696,8175,148,1.45,319.61,116.2630313,Healthcare
Jupiter Wagons Ltd.,70.12,0,4.2,36421.6,76.09948555,39.34,88.50023958,16219.8,3328,165.4330834,3,33440.7,0,1.46,50.63,288.4450785,Industrials
Just Dial Ltd.,74.3,14.07,13.48,12306.3,23.45063499,468.47,8.809866679,40235,3628.5,122.7166708,0.7,11798.2,0,1.22,27.09,70.84444444,Information Technology
Jyothy Labs Ltd.,62.89,0,29.73,27643.4,10.85828407,31.08,29.5,11412.3,3698.9,54.42969272,22.3,24314.7,0,0.83,44.44,123.029525,Consumer Staples
K E C International Ltd.,51.88,0,38.3,173836.5,12.7818305,158.53,2.821377611,40755.1,1475.3,-18.15256588,11,173815.7,353.9,1,210.83,63.15502778,Industrials
K N R Constructions Ltd.,51.09,0,37.6,40909.8,9.273757342,114.7,17.97983954,32256.6,4938.3,-1.002345488,137.9,37393.1,0,0.98,15.16,10.61615321,Industrials
K P I T Technologies Ltd.,39.47,0,39.05,20166.1,32.98404806,58.54,15.66884015,16020.5,3268.3,16.65833809,21.2,17583.9,0,1.25,142.54,62.97993019,Information Technology
K P R Mill Ltd.,73.76,0,19.42,40668.6,-14.7762564,98.71,13.48585882,33740.7,5549.2,-12.61652809,76.6,36045.4,0,1,52.66,40.91854564,Consumer Discretionary
K S B Ltd.,66.69,0,15.24,23031.7,24.28808099,370.88,19.43836146,12478.6,2046.1,14.13510348,136.6,21212.9,0,0.9,75.51,100.4843261,Industrials
Kajaria Ceramics Ltd.,47.49,0,44.09,42812.8,3.583698671,161.41,10.78242965,25705.2,3814.5,10.76105578,76.1,39649.3,96.3,0.98,51.36,10.01552795,Consumer Discretionary
Kalpataru Projects Intl. Ltd.,40.59,31.51,51.81,167629.9,16.85858451,353.56,8.059537272,57500.4,5330,0.197386972,28.1,163249.3,194.8,1.11,34.97,126.9932401,Industrials
Kalyan Jewellers India Ltd.,60.63,0,32.11,157630.5,36.41721398,40.45,13.62359551,41669.5,5540.6,42.13591237,419.8,163249.8,0,1,77.88,303.2132425,Consumer Discretionary
Kansai Nerolac Paints Ltd.,74.99,0,16.32,82297.6,4.056948501,69.93,-18.20095918,56531.2,11828.7,143.1737352,46.2,78030,415.2,0.9,42.25,-26.41062738,Materials
Kaynes Technology India Ltd.,57.83,0,32.56,12739.4,17.23877713,379.98,130.5284232,24287.8,1261,33.07302659,0.5,12335.1,76.7,0,135.06,169.8364474,Information Technology
Kei Industries Ltd.,37.08,0,47.32,81207.3,17.48163429,348.87,21.53631771,31482.7,5810.5,21.7164523,18,76617.1,0,1.23,62.64,110.8440411,Industrials
Kfin Technologies Ltd.,38.97,0,37.71,7839.1,17.02943987,66.73,29.64833884,11416.5,2454.2,25.05477707,272.1,5990.4,0,0,54.58,138.7995542,Financials
Kirloskar Brothers Ltd.,65.95,0,13.88,27201.3,7.094683712,182.88,16.01852439,14522.2,2434.1,59.51897241,19.9,25618.3,284.8,1.33,43.75,208.8096918,Industrials
Kirloskar Oil Engines Ltd.,41.21,0,34.93,48469,17.92657113,180.85,12.25946617,26226.9,3616.3,33.81313599,26,45065.8,1017.6,1.2,41.55,159.5785197,Industrials
Krishna Institute Of Medical Sciences Ltd.,38.82,16.1,49.86,12221.3,7.946756642,233.22,14.44133667,18664.5,2353.4,-6.792348212,23.2,10049.2,0,0.53,69.65,34.6099103,Healthcare
L & T Technology Services Ltd.,73.74,0,17.61,86789,9.720606827,477.6,19.98794091,50511,12585,9.131113424,92,76339,0,1.06,39.72,22.90974108,Information Technology
Larsen & Toubro Ltd.,0,0,62.68,1264386.6,14.29109393,468.59,-7.924624695,644160.4,93043.3,18.54205074,9644.8,1237181.3,1631.5,1.11,61.27,52.01742514,Industrials
Latent View Analytics Ltd.,65.42,0,6.85,2918.2,8.205717676,53.52,11.47677567,11019.2,1132.7,-3.386216308,0,2474.6,0,1.16,90.57,38.24916759,Information Technology
Laurus Labs Ltd.,27.19,0,37.74,48123.9,-16.64619941,78.06,3.651573496,42070.5,2237,-70.58049922,54.1,47385.9,2190,0.9,116.91,46.29388817,Healthcare
Lemon Tree Hotels Ltd.,22.88,0,42.5,3582.1,15.17265771,14.6,9.118086697,11566.1,969.3,23.11698209,0,2756.8,0,1.28,140.7,73.53776263,Consumer Discretionary
Linde India Ltd.,75,0,9.77,27704.5,-11.70021195,402.72,10.29496344,34345.4,4263.4,-20.42480915,24.7,24287.3,0,0.94,170.63,107.2004919,Materials
Ltimindtree Ltd.,68.6,0,21.44,342534,7.12389173,650.33,20.61911121,192985,44859,5.595310955,243,306314,746,0.87,32.26,6.492889387,Information Technology
Lupin Ltd.,47.01,0,46.05,147197.9,30.16272341,452.07,11.72429133,206030.9,23260.9,447.0449895,741.3,125708.3,11047.2,0.59,30.65,131.9802678,Healthcare
M M T C Ltd.,89.93,0,2.85,62.9,-97.69816292,9.03,7.117437722,13543.6,682.1,-93.66119305,48.2,1922,0,1.48,0,162.300885,Financials
M R F Ltd.,27.78,0.09,30.31,246708.1,9.322264097,38764.67,13.31448494,164406.5,20409.5,150.0459429,547.8,231276,1203.2,0.75,27.5,49.44863763,Consumer Discretionary
Macrotech Developers Ltd.,72.16,0,27.11,94595,2.538670829,166.42,-33.94458998,169936,11638,155.2192982,60,128298,0,1.83,89.23,33.34051028,Consumer Discretionary
Mahanagar Gas Ltd.,32.5,0,57.95,68621.1,-0.85260767,520.65,24.39671238,51428.7,12890.7,63.16309094,337.7,57481.7,0,1.04,11.06,43.1120805,Utilities
Maharashtra Seamless Ltd.,68,0,15.79,54035,-5.32831548,416.94,19.93096505,56138.6,9749.3,22.94199243,252.6,45331.2,13.8,1.1,12.43,108.638985,Materials
Mahindra & Mahindra Ltd.,18.59,0.06,71.7,978715.2,16.29296532,420.56,20.56993779,522765.6,107178,63.6645166,11564,940403,8806.9,1.28,25.17,75.75597033,Consumer Discretionary
Mahindra Lifespace Developers Ltd.,51.17,0,31.36,186.9,-96.03941513,99.52,-4.555480963,15427.7,-388.2,-125.6661157,109.2,15459.3,0,1.15,0,71.25772642,Consumer Discretionary
Mangalore Refinery & Petrochemicals Ltd.,88.58,0,4.18,1052221.3,-15.64611109,75.57,34.75392297,132515,35959.4,36.29296654,701.8,1029545,17.5,1.11,12.04,289.3385214,Energy
Marico Ltd.,59.35,0.13,35.53,81430,-3.312752315,27.8,-2.250351617,35970,10780,-8.566581849,800,72010,440.2,0.47,63.06,4.351329573,Consumer Staples
Maruti Suzuki India Ltd.,58.19,0,38.57,1430246,20.08480055,2671.16,33.63283439,839820,132094,64.10823436,31786,1372915,9364,1.12,30.24,49.22201978,Consumer Discretionary
Mastek Ltd.,36.26,0,21.46,3727.4,18.05656732,271.86,11.74318714,8385.2,1130.2,-14.46950204,13,3697.6,0,1.65,111.52,56.52729756,Information Technology
Max Healthcare Institute Ltd.,23.75,0,72.29,24382.4,22.44647888,79.03,8.976833977,76807.6,6872.6,-1.015396581,141.7,20326.4,5.1,0.76,121.11,82.65405934,Healthcare
Mazagon Dock Shipbuilders Ltd.,84.83,0,3.05,91120.4,19.71867811,276.2,33.3462077,55706.8,18454.3,72.03277649,283.2,87962.2,897.5,1.47,33.51,211.4079279,Industrials
Metro Brands Ltd.,74.16,0,8.7,27121.6,11.52982589,67.49,21.16696589,18351.1,4178.1,18.02875787,33.2,24375.8,0,0.59,70.26,24.03235124,Consumer Discretionary
Metropolis Healthcare Ltd.,49.67,1.18,43.76,11231.2,4.088006599,201.29,10.12692855,10311.9,1158.9,-16.5958978,30.3,10192.9,0,0.8,82.16,45.24570515,Healthcare
Minda Corporation Ltd.,64.84,0,27.27,38440,10.29812631,72.51,25.66724437,17382,1885,-21.65419784,19,36493,832,1.58,51.02,44.23824673,Industrials
Motherson Sumi Wiring India Ltd.,61.73,0,27.16,83013,17.63880622,3.79,25.91362126,16768,6383,31.06776181,0,77027,332,1.06,47.86,28.46511628,Industrials
Mphasis Ltd.,55.45,0,39.48,91543.9,-3.397816466,302.7,13.88261851,57210,14461.4,2.282388055,92.6,78588.6,0,0.73,30.75,27.57860509,Information Technology
Multi Commodity Exchange Of India Ltd.,0,0,80.28,290.8,19.67078189,303.97,-2.850842149,15501.9,519.6,-59.97843334,83.5,6192.8,0,0.94,428.01,193.6258396,Financials
N B C C (India) Ltd.,61.75,0,14.26,79795.7,19.74863437,11.88,11.65413534,21389.9,3443.6,48.98974603,0,80470.5,96.2,1.8,237.33,255.5979644,Industrials
N C C Ltd.,22,0,37.97,183233.3,37.13404512,108.51,7.766411759,68126.9,6314.8,10.93972348,80.6,178203.6,0,1.88,22.73,102.1702838,Industrials
N H P C Ltd.,67.4,0,19.39,82922.1,-2.145036925,37.03,5.22875817,372686.1,37439.4,-2.343633845,1024.1,68885.7,193.5,0.68,26.78,117.4011299,Utilities
N L C India Ltd.,72.2,0,20.08,115984.9,7.333001421,115.34,9.254523065,159939.1,18465.8,47.93469205,1995.9,106059.8,0,0.97,19.03,197.5445058,Utilities
N M D C Ltd.,60.79,0,26.71,212938.1,20.52954455,86.69,13.7664042,254057.8,56318.9,1.867732151,3214.7,170806.3,233.6,1.31,12.13,134.4700461,Materials
N T P C Ltd.,51.1,0,45.52,1573182.3,0.527417034,154.44,7.916986933,1498850.2,183013.1,5.425086149,5028.4,1517778.2,994.4,0.9,26.99,111.1627907,Utilities
Narayana Hrudayalaya Ltd.,63.85,0,21.05,34158.5,10.07260084,90.05,25.29567274,18402.1,4245.2,59.81026954,187.8,31169.2,0,0.7,62.67,68.94401785,Healthcare
